requests_per_min,failed_logins,endpoint_freq_score,status_4xx_ratio,status_5xx_ratio,auth_failures,label
6,0,0.7661839995050628,0.07374764718989887,0.015386611776492696,0,1
3,0,0.918661087929149,0.0092636368687806,0.008850224638906294,0,1
7,0,0.9894593798215898,0.04110271118693115,0.018074838986186552,0,1
2,0,0.8843939897448712,0.0686788968358385,0.010013760684015272,0,1
4,0,0.7964307235921051,0.08731840920006323,0.005738498838756316,1,1
4,0,0.7250047980762556,0.05664517497010372,0.013928825422147397,0,1
10,0,0.8222031256510561,0.021468269167350753,0.0013857640618062405,0,1
5,0,0.7246945894861986,0.04909423441029581,0.007893012539973297,0,1
4,0,0.9490430095157782,0.018947962009551723,0.014116861237276668,0,1
4,0,0.8368898925371667,0.020153793698766676,0.011590028833318484,0,1
8,0,0.9193972530023314,0.02308535529354232,0.010680178194810082,0,1
5,0,0.7680541286503169,0.019307227379673133,0.01927882533967307,0,1
5,0,0.9582524809292428,0.0020626632013764357,0.008083276430659866,0,1
6,0,0.91167046062267,0.05196070954723462,0.012699741797248814,0,1
8,0,0.8691825308933461,0.03968592661698217,0.006650567195091415,0,1
9,0,0.7861432812304394,0.009239402893708571,0.0037414323040114205,0,1
7,0,0.9832452727698452,0.027865034052281835,0.01472903570839601,0,1
2,0,0.9070868589800749,0.07086306979709835,0.002341881622799962,0,1
6,0,0.7277069374717786,0.07474425253205591,0.016219371969400792,0,1
7,0,0.9958749569415652,0.06685625255621098,0.009346585935716663,0,1
10,0,0.8176469965723686,0.005151522593930514,0.0177728206309721,0,1
6,0,0.757310643328023,0.056974823116329,0.005772969720198719,0,1
71,8,0.1887366231879914,0.6066952081817962,0.7233697333412106,10,-1
9,0,0.778628169153986,0.04469380373650883,0.009300132644246725,0,1
5,0,0.8496772295077861,0.07690970925853038,0.0045735023677323785,0,1
112,17,0.35180135110829497,0.46541772976961016,0.3905967371176984,7,-1
5,0,0.8075910603623726,0.03864483744543449,0.005870766774741674,0,1
9,0,0.8312089188555332,0.08843861674538583,0.013470625197983125,0,1
5,0,0.8002551527126408,0.07589210379062664,0.008174518565525295,0,1
2,0,0.9074437546724737,0.02504868416012225,0.00222051896423378,0,1
8,0,0.9234042179273592,0.041925809842561404,0.008988835964826566,0,1
3,0,0.9507529074604466,0.027773714855425714,0.017899327572877294,0,1
8,0,0.7636535365326723,0.06051447854452936,0.019882045664214525,0,1
4,0,0.899854999855177,0.05909489601516013,0.01181342470018338,0,1
4,0,0.8842046244683756,0.07402843402628352,0.016152468630035947,0,1
6,0,0.8374415088772419,0.035313140851105256,0.0024861669981092603,0,1
7,0,0.9580149639088651,0.06633258578816675,0.0016342951407260964,0,1
2,0,0.998216787030434,0.05732973700866641,0.006304179850394427,0,1
2,0,0.738407428858323,0.09146898211444776,0.013417267090952294,0,1
7,0,0.7664821770227186,0.027558246415775856,0.018105698852152775,0,1
6,0,0.8766633991420912,0.08728714781229222,0.003029701092241497,0,1
6,1,0.8324197273241066,0.02716513195491939,0.005016797194434291,0,1
68,10,0.33779912738328305,0.7557927542910234,0.30731401089659266,3,-1
6,0,0.7779026366766847,0.0858877576258732,0.0158369338573632,0,1
6,0,0.7724111914012012,0.03759866690704053,0.013826520540255932,1,1
4,0,0.7606782633052038,0.011034222778877723,0.014101680692282181,0,1
3,0,0.9739732677350901,0.024947989463176834,0.0067948153647480174,0,1
8,0,0.8936720910619513,0.0770895683279582,0.013274116395915428,0,1
1,1,0.9864261036837871,0.019601864530485815,0.014782090724174144,0,1
4,0,0.8504163304014651,0.07828967686723345,0.0019971564894405124,0,1
6,0,0.7285786196876367,0.07752113172341712,0.014295547308692461,0,1
2,0,0.8144162989220698,0.0538545442140131,0.006902369288693698,0,1
7,0,0.9085924324280592,0.08071600782921845,0.004405723354934652,0,1
3,0,0.7561740846816171,0.042315031546491036,0.00022422046494560588,0,1
4,0,0.7984237653691499,0.06438632350104302,0.018975615489983725,0,1
5,0,0.8758450972489079,0.019198426756064847,0.016420413425432146,0,1
5,0,0.8256619680086057,0.0872617970196613,0.012223089804526011,0,1
5,0,0.7536851320891531,0.07271028277136563,0.015748514786763666,0,1
3,0,0.806694529849509,0.05434296812585927,0.004211677881652889,0,1
7,0,0.7191524136967302,0.014510881712529823,0.012379880105780203,0,1
6,0,0.9381903178130908,0.09113081631625708,0.013207927273987652,0,1
4,0,0.884745669936961,0.002192642978892323,0.0015327575030915752,0,1
6,0,0.7049848680181481,0.04535371067657184,0.01577643442184677,0,1
10,0,0.8049554161091178,0.03347434669573253,0.017440375118412694,0,1
5,0,0.9897473273324897,0.08092532276506549,0.0011956315089066227,1,1
7,0,0.9643283189150338,0.09779000472861887,0.0008640572870434805,0,1
5,0,0.8654602748939082,0.0947562639960059,0.008368395675346554,0,1
10,0,0.9809514942705536,0.06928357341425916,0.003732124353240609,0,1
4,0,0.8261286868421354,0.06676977617064715,0.006920341484612189,0,1
5,0,0.9421398486135021,0.04336459247320299,0.016057550757796694,1,1
6,0,0.8047312346348743,0.009707749047365745,0.017055504083304585,0,1
5,0,0.7751685269703941,0.06302102623992849,0.010161610723713473,0,1
6,0,0.8852309139670207,0.027587987971701047,0.0034314988752627198,0,1
4,0,0.7114921665974353,0.03474383632484667,0.014098396326035476,0,1
7,0,0.9247878734993311,0.005566639280432828,0.00480719632977268,0,1
6,0,0.9736090769354123,0.014642654164890002,0.013234041852844112,0,1
7,0,0.9214438853402169,0.06701726920589349,0.011570023033022903,0,1
6,0,0.7709930643645704,0.06641437572413672,0.0010195352693735194,0,1
3,0,0.9792226654844284,0.0537564816582714,0.004524115316072932,0,1
7,0,0.9080162582845936,0.00317597887404798,0.004163697560170823,0,1
5,0,0.7643481623168147,0.07723409755538425,0.005507414482433419,0,1
6,0,0.8636923379780695,0.06396382093034958,0.0021517688919974877,0,1
1,1,0.8942785352839046,0.03773911104236913,0.00429240549342445,0,1
5,1,0.7050133281213179,0.023554667376366446,0.011306279725797728,0,1
5,0,0.8041421791284328,0.09299941824196556,0.009498379744222804,0,1
6,0,0.7875235504723502,0.0501893025160152,0.01804824997158101,0,1
6,0,0.7140441871702682,0.08494115879493196,0.013890489935711528,0,1
1,0,0.8936997733637033,0.0011373366004648667,0.012207743609739375,0,1
2,0,0.7193537832214101,0.043850124827457704,0.015017261330697303,0,1
4,0,0.999122463073943,0.09737593072430138,0.007762373814407509,0,1
6,0,0.8021160129725451,0.06306372889592436,0.018748803497678514,0,1
4,0,0.7394216115416391,0.03360510462505926,0.01649709548827478,0,1
4,1,0.9916548904561123,0.05754668888529871,0.008323850153496092,0,1
4,1,0.9131587517949886,0.028926707283603248,0.005912985233147492,0,1
3,0,0.8634326787016071,0.006644583889262812,0.0032023909447210608,0,1
4,0,0.8011125065464435,0.05732426648480058,0.007072549901809653,0,1
7,0,0.7349223059394459,0.004589386787504923,0.003162989211390439,0,1
5,0,0.9608578249951989,0.02094523750253401,0.009980829154422579,1,1
3,1,0.9179712124983381,0.007989940095189352,0.010049597452876109,0,1
10,0,0.8416550819903402,0.042082495286779424,0.013080660139631481,0,1
4,1,0.7179021581011321,0.06503411692644334,0.0188701116757607,0,1
4,0,0.9250102293840712,0.03525621422424852,0.0007175936357769807,0,1
8,0,0.8526554935749644,0.05368662670843625,0.016021757000318174,0,1
6,0,0.7328061800064919,0.09666499966821125,0.0019385690088186492,0,1
111,6,0.382170032124394,0.8693607681218414,0.36847327935539553,9,-1
7,0,0.9811459018977298,0.06324355829402904,0.014672248056633344,0,1
8,0,0.9748701499939645,0.06972331404402707,0.015461416251367389,0,1
4,0,0.9514276680120854,0.02329920525459397,0.01499211373164708,0,1
5,0,0.7668756585057521,0.05742666896008981,0.006261133744327794,0,1
6,0,0.7846007708278605,0.08067447434722522,0.0033397270588498462,0,1
90,8,0.27852711549553616,0.45645914010649574,0.6493387739647256,5,-1
4,0,0.9887140981681117,0.09592385846504754,0.010649604137211768,0,1
4,0,0.9324144934033574,0.003359318907950748,0.013217315168034927,0,1
7,0,0.768422481832537,0.05051912287527693,0.007462970739059203,0,1
4,1,0.8431719624426793,0.08063289748473586,0.005653036370117441,0,1
7,0,0.8431149813150647,0.051876194580150796,0.016381376496128138,0,1
3,0,0.9293549683108395,0.07974269303831827,0.014569533682422656,0,1
8,0,0.7484571766897783,0.0008464421617309537,0.010931122903525756,0,1
5,0,0.725264036221206,0.061790742411864864,0.00032735528080165557,0,1
6,0,0.9708253044922233,0.04606990131165026,0.01425621514231528,0,1
4,0,0.90298838284189,0.0956606505463572,0.018830810001091835,0,1
3,0,0.8361009540901292,0.0965000209476719,0.01844796996584803,0,1
2,0,0.8183432322946356,0.0231026175844293,0.0012260764346892804,0,1
2,1,0.9818917574648734,0.04408802331348641,0.016900974257348614,0,1
7,0,0.8899063658614055,0.051600529217379114,0.015325762751796508,0,1
5,0,0.8511231086124186,0.05852501530514588,0.017292727459221,0,1
34,5,0.193112142146887,0.43324874610633657,0.7379888980730267,10,-1
2,0,0.8861016592185998,0.06698425087026116,0.009573605084003496,0,1
4,0,0.7512611301515426,0.06184434719336769,0.016526132546017556,0,1
6,1,0.9444105277199963,0.05280714117368049,0.012888576492845485,0,1
5,0,0.7826932690726832,0.03999945968094998,0.006572605166310053,0,1
4,0,0.8465408446749806,0.05606978174642661,0.010263871093899238,0,1
4,0,0.8561450243171644,0.005693495693731343,0.014261087920525748,0,1
7,0,0.8099044554125996,0.07027465744890764,0.012874779891998409,0,1
4,0,0.7142045214239707,0.05476857230291441,0.0031251663531529127,0,1
8,0,0.8729214080306176,0.0022250125495225205,0.005611693673869815,0,1
9,0,0.8823712372891444,0.04441328507580268,0.000975161975803982,0,1
11,0,0.9913221994797465,0.0795383174122618,0.0077420831673774585,0,1
6,0,0.7268729011883287,0.09682935582729514,0.01616980908382269,0,1
7,0,0.9546038694125669,0.05084165513575169,0.016537576405192538,0,1
7,0,0.8534076366200053,0.09879523682065648,0.0005485753753289213,0,1
4,0,0.9504822409641137,0.08025422571573416,0.006206854281144476,0,1
65,17,0.13588718597690247,0.5069467831979252,0.6415420585231673,11,-1
9,0,0.8853996185490968,0.02367722614039034,0.005550649484210542,1,1
5,0,0.7274879453497873,0.06483363201525237,0.005663665435620322,0,1
4,0,0.8340682480169728,0.07249822592095967,0.001131816952043314,0,1
8,0,0.9956445251714805,0.08940054147313162,0.011626872074794863,0,1
6,1,0.91609606398581,0.006717543126585613,0.018947356510217003,0,1
4,0,0.7316180421852589,0.03616203140134371,0.01891387769765051,0,1
7,0,0.7561955859105731,0.06385697780674542,0.004170120962804314,0,1
3,0,0.8415518391534582,0.025217110566518597,0.016896964125372376,0,1
8,0,0.8810289575484301,0.02576619198366853,0.011077867768320258,0,1
2,0,0.7233850208292756,0.08183845563594516,0.01184971161905575,0,1
6,0,0.9452294227641609,0.05624706135286772,0.0035065532507325826,0,1
115,17,0.15953844044516885,0.8240660493192855,0.6884782186764844,7,-1
6,0,0.9754142709644344,0.022384238856339833,0.014576980387292224,0,1
4,0,0.8466680149363719,0.0670930792954109,0.016066258244144413,0,1
5,0,0.9756019517733894,0.09268485431626762,0.01355815879469689,0,1
5,1,0.8483296602486965,0.04275221545602536,0.007322992744211414,0,1
8,0,0.7033808338568195,0.02652898777489179,0.0026900429520394266,0,1
10,0,0.9299852392387944,0.023838569215346817,0.0031879668134486175,0,1
7,0,0.8474916148342149,0.017004989290165928,0.015106799567109482,0,1
6,0,0.9940186946161853,0.03864959908767227,0.013949761131959148,0,1
3,0,0.7058246679629696,0.047178052891262916,0.00954729766827616,0,1
8,0,0.7819605495018946,0.014347570413421475,0.009520852938878806,0,1
4,0,0.7000921225101266,0.06658227640555923,0.01918080432894494,0,1
5,0,0.9660963273615968,0.031920393582553074,0.0011678476084859368,0,1
2,0,0.9954224821410022,0.0643302478494183,0.002335080720232776,0,1
6,0,0.9132570020398844,0.09499660880907373,0.005657433156948124,0,1
8,0,0.7902926546231227,0.04851869362088493,0.010681801214475291,0,1
3,0,0.8597898232086346,0.08917354610577938,0.016628835596676966,0,1
8,0,0.8600873763179853,0.04785587150803527,0.00773100369449877,0,1
4,0,0.9862572191004357,0.06951310490184183,0.010291974477485824,0,1
4,0,0.9093879133263769,0.06354125831353503,0.0005426644973613226,0,1
4,0,0.9296764712931045,0.07107073618692773,0.014413685005426304,0,1
7,0,0.8871421791762625,0.0587389474456213,0.006293436454226167,0,1
61,6,0.06768029128958516,0.6293390129742558,0.423688070706668,4,-1
2,1,0.7431223768059158,0.040123645396312795,0.00414541332036905,0,1
0,0,0.982343484161164,0.03963306537361231,0.009221313784192327,0,1
8,0,0.7907816862726111,0.04271747896730094,0.011694034090719712,0,1
6,0,0.7730149837781827,0.052031860824383824,0.0031713045888870253,0,1
3,1,0.8483558688910853,0.009509379980272938,0.0031186419261604015,0,1
7,0,0.8347331322595757,0.031525124302640505,0.019968339272985098,0,1
6,0,0.8402620786800608,0.03974352723870757,0.005192256191871916,0,1
3,0,0.9738645235668091,0.07874895686293738,0.0074050956784486015,0,1
4,0,0.9524078796877997,0.07251591512998297,0.008075341809116213,0,1
4,0,0.743941228023495,0.06886891509311675,0.00022402230776470412,0,1
5,0,0.8861657975784643,0.006892322134514528,0.016331100480810327,1,1
7,0,0.7581186358589768,0.0787720787296105,0.005919859643314574,0,1
6,0,0.7262079443992413,0.09638888681104885,0.008110336876527895,0,1
3,0,0.9983696704625731,0.09127266260883976,0.006386337008334715,0,1
5,0,0.7134602389187799,0.053170899658105245,0.01937896983506643,0,1
86,17,0.2389910306040539,0.5356559799841552,0.36417318042931385,10,-1
2,0,0.7723089197007776,0.07152429571211359,0.0022178304648834235,0,1
8,0,0.8154011874392302,0.05824561304695722,0.005430444510759496,0,1
3,0,0.9672751841694709,0.06831978506849971,0.0043325617516536095,0,1
4,0,0.740310884167607,0.02864648171450218,0.010415484772770432,0,1
6,0,0.9483409549894757,0.08360216584459729,0.008200430466241287,0,1
1,0,0.7741617111131948,0.026182156558079907,0.01964163802150876,0,1
7,0,0.7965732290745465,0.015944141162021242,0.010713823412858712,0,1
10,0,0.787714033814579,0.06172938264580871,0.01038750210421606,0,1
3,0,0.9817477697665358,0.01661909196155118,0.006785655636118837,0,1
2,0,0.8346794336300534,0.09136327461785047,0.011541374314120568,0,1
5,1,0.8345009024374541,0.04662569273026208,0.00639602491895977,0,1
5,0,0.9703764391308796,0.01924456053612408,0.011174361762158521,0,1
5,0,0.9714689834419379,0.05765350007681589,0.013978652536905263,0,1
6,0,0.9479498086903023,0.09032236249709362,0.006957146422801801,0,1
7,1,0.8039499313050543,0.09343052686364735,0.006587801836345377,0,1
4,0,0.7845356489813675,0.06757386646535418,0.0050245103862464596,0,1
5,0,0.9346585255204222,0.045293287057345304,0.007642919337775367,0,1
5,0,0.7449564761755882,0.051598408620936315,0.0030678684505384248,0,1
5,0,0.9518181913359736,0.012230431629372386,0.016704994080324675,0,1
8,1,0.9256238312588737,0.01104276364633331,0.006991692997790808,0,1
6,0,0.8312695975441428,0.09019314590929316,0.01689092838549415,0,1
8,1,0.7385704793808906,0.016769732291229366,0.010244570507310655,0,1
8,0,0.9046377866519602,0.06835880112819323,0.019525148794348423,1,1
9,0,0.988017482729432,0.021749318282011446,0.002056748299387099,0,1
6,0,0.9756293631082679,0.05306355823724562,0.0026798178151452644,0,1
2,0,0.9747869786397034,0.012741551880155345,0.018583802730586605,0,1
4,0,0.9968093927655588,0.07788234493358115,0.009736971502069466,0,1
6,0,0.9999702931027694,0.030825798950482555,0.014858072057647987,0,1
6,0,0.7178208921672312,0.08444732675138476,0.001415473402806109,0,1
6,0,0.770570373991194,0.08376609057760555,0.008563580762287214,0,1
7,0,0.7681586244063109,0.09790694033834729,0.007052896130686044,0,1
4,0,0.8614290806418511,0.0369135907964135,0.01006620061761898,1,1
4,0,0.8169232550880925,0.07783622637945345,0.007594544231866914,0,1
32,6,0.08256865608280564,0.5667681913152622,0.374762429501007,11,-1
3,0,0.8999129572577211,0.027518907242754166,0.006176836710092577,0,1
76,4,0.1533733421718111,0.8825705661377552,0.2062503180436999,10,-1
3,0,0.9025155754875963,0.042225926098707706,0.001923993876045933,0,1
3,0,0.7588923399686224,0.07955574983947843,0.016404423954830563,0,1
9,0,0.7136377676771153,0.004187469897321472,0.00181316987318342,0,1
2,0,0.7441361035202754,0.09880544606955094,0.015245340450748941,0,1
6,0,0.7100931467631286,0.007731879285780763,0.013286032005198572,0,1
85,15,0.38026073349930617,0.6589636233437265,0.5661620169849262,8,-1
7,0,0.9378956749944842,0.05285584624336817,0.005241418530042965,0,1
4,0,0.9584434433903819,0.05296048540659612,0.0026846410906293428,0,1
87,13,0.38338021699258257,0.6075469465109122,0.5932160718977322,5,-1
5,0,0.8649966946342651,0.05938592649655266,0.013726022514872468,0,1
4,0,0.9614356193856529,0.05446390556178581,0.009264734714746823,0,1
4,0,0.9573301278599226,0.07565147240490595,0.0127245173486326,0,1
8,0,0.8724864656658569,0.07023514608651067,0.005568889801108668,0,1
7,0,0.8605390600959079,0.043104341521183503,0.007139031390281728,0,1
5,0,0.7853821635481125,0.00979690903950673,0.016735322205099084,0,1
7,0,0.7518732408971567,0.0393610341944622,0.00682778402641107,0,1
2,0,0.8506713921064684,0.08080895864043981,0.006495901308238667,0,1
6,0,0.9429835027458708,0.07322045446193497,0.01292466429502768,0,1
3,0,0.8551889487670219,0.04021704270424106,0.00037452305319726656,0,1
6,0,0.719569798380246,0.04560677303972989,0.015306258457839332,0,1
31,14,0.1121488821833779,0.6083766735292813,0.6235398866637958,5,-1
4,0,0.871997729166719,0.05775212879124432,0.002881703221029253,0,1
7,0,0.9263865348296819,0.05462738210112592,0.011862147153673541,0,1
9,0,0.7781879540011226,0.012795816410830286,0.003934810448647199,0,1
6,0,0.8153109027203038,0.03798546287624521,0.014572313582409822,0,1
3,0,0.827451759432781,0.05330826606748024,0.0039619914406239885,0,1
4,0,0.9096207115450902,0.005538853457805282,0.010268134680208664,0,1
4,1,0.7901336138650067,0.07275346564904107,0.012693712287344045,1,1
4,0,0.8001324376808696,0.022144744191015576,0.004456785104838699,0,1
7,0,0.8040406659364011,0.08014416946695065,0.00908869733149569,0,1
7,0,0.918825997976277,0.03028949428617871,0.015868390543772662,0,1
3,0,0.7386715161644912,0.020079826431886084,0.0035871937910065934,0,1
4,1,0.7017259786969904,0.07069389729218749,0.001348292542856957,0,1
6,0,0.786950638713892,0.04210851343386199,0.0003538632227354155,0,1
4,0,0.9837215265968358,0.052665982611141596,3.89724674634273e-06,0,1
